index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
233320,185.0,Cancer of prostate,Carcinoma in situ of prostate,ICD10CM,D07.5,56.00939061240923,ICD10CM:D07.5
233797,185.0,Cancer of prostate,Malignant neoplasm of prostate,SNOMEDCT_US,93974005,56.00939061240923,SNOMEDCT_US:93974005
233461,185.0,Cancer of prostate,Personal history of malignant neoplasm of prostate,ICD10CM,Z85.46,56.00939061240923,ICD10CM:Z85.46
233463,185.0,Cancer of prostate,Malign neopl prostate,ICD9CM,185,56.00939061240923,ICD9CM:185
233730,185.0,Cancer of prostate,CA - Cancer of prostate,SNOMEDCT_US,363448003,56.00939061240923,SNOMEDCT_US:363448003
233315,185.0,Cancer of prostate,Malignant neoplasm of prostate,ICD10CM,C61,56.00939061240923,ICD10CM:C61
233749,185.0,Cancer of prostate,CA - Cancer of prostate,SNOMEDCT_US,399068003,56.00939061240923,SNOMEDCT_US:399068003
233466,185.0,Cancer of prostate,Carcinoma in situ of prostate,ICD9CM,233.4,56.00939061240923,ICD9CM:233.4
233530,185.0,Cancer of prostate,Prostate cancer,LNC,15688-7,56.00939061240923,LNC:15688-7
233520,185.0,Cancer of prostate,Personal history of malignant neoplasm of prostate,ICD9CM,V10.46,56.00939061240923,ICD9CM:V10.46
233582,185.0,Cancer of prostate,Prostate,LNC,7501-2,23.63020701321283,LNC:7501-2
233756,185.0,Cancer of prostate,Prostate,SNOMEDCT_US,41216001,23.63020701321283,SNOMEDCT_US:41216001
233593,185.0,Cancer of prostate,Prostate,LNC,MTHU004957,23.63020701321283,LNC:MTHU004957
233551,185.0,Cancer of prostate,Prostate,LNC,200001-8,23.63020701321283,LNC:200001-8
233693,185.0,Cancer of prostate,Prostatic,SNOMEDCT_US,263847000,23.63020701321283,SNOMEDCT_US:263847000
233709,185.0,Cancer of prostate,Prostatic gland structure,SNOMEDCT_US,279689003,23.63020701321283,SNOMEDCT_US:279689003
233666,185.0,Cancer of prostate,PSA - Serum prostate specific antigen level,SNOMEDCT_US,166158002,18.329108612777794,SNOMEDCT_US:166158002
233314,185.0,Cancer of prostate,PSA (prostate specific antigen) measurement,CPT,84154,18.329108612777794,CPT:84154
233706,185.0,Cancer of prostate,Prostate-specific antigen level,SNOMEDCT_US,273968004,18.329108612777794,SNOMEDCT_US:273968004
233313,185.0,Cancer of prostate,ASSAY OF PROSTATE SPECIFIC ANTIGEN TOTAL,CPT,84153,18.329108612777794,CPT:84153
233312,185.0,Cancer of prostate,PSA (prostate specific antigen) measurement,CPT,84152,18.329108612777794,CPT:84152
233773,185.0,Cancer of prostate,PSA - Prostate-specific antigen level,SNOMEDCT_US,63476009,18.329108612777794,SNOMEDCT_US:63476009
233691,185.0,Cancer of prostate,CA - Carcinoma of prostate,SNOMEDCT_US,254900004,12.810548666270789,SNOMEDCT_US:254900004
233653,185.0,Cancer of prostate,Carcinoma of prostate,SNOMEDCT_US,154531004,12.810548666270789,SNOMEDCT_US:154531004
233739,185.0,Cancer of prostate,Gleason grading of prostate cancer,SNOMEDCT_US,392991003,10.923462847810669,SNOMEDCT_US:392991003
233617,185.0,Cancer of prostate,Gleason grading for prostatic cancer,SNOMEDCT_US,106241006,10.923462847810669,SNOMEDCT_US:106241006
233744,185.0,Cancer of prostate,Gleason grading of prostate cancer,SNOMEDCT_US,394930000,10.923462847810669,SNOMEDCT_US:394930000
233741,185.0,Cancer of prostate,Gleason grading of prostate cancer,SNOMEDCT_US,393947006,10.923462847810669,SNOMEDCT_US:393947006
233599,185.0,Cancer of prostate,Prostate cancer risk,LNC,MTHU025717,9.65477302489026,LNC:MTHU025717
233578,185.0,Cancer of prostate,Prostate cancer risk,LNC,62863-3,9.65477302489026,LNC:62863-3
233647,185.0,Cancer of prostate,Radical prostatectomy,SNOMEDCT_US,149714000,7.732579247832417,SNOMEDCT_US:149714000
233478,185.0,Cancer of prostate,Radical prostatectomy,ICD9CM,60.5,7.732579247832417,ICD9CM:60.5
233692,185.0,Cancer of prostate,Prostatovesiculectomy,SNOMEDCT_US,26294005,7.732579247832417,SNOMEDCT_US:26294005
233783,185.0,Cancer of prostate,Androgen deprivation therapy,SNOMEDCT_US,707266006,5.928955127253259,SNOMEDCT_US:707266006
233527,185.0,Cancer of prostate,Other cancer,LNC,14284-6,5.595172475503155,LNC:14284-6
233794,185.0,Cancer of prostate,DRE - Digital rectal examination,SNOMEDCT_US,89563001,5.248689162845652,SNOMEDCT_US:89563001
233753,185.0,Cancer of prostate,DRE - Digital rectal examination,SNOMEDCT_US,410006001,5.248689162845652,SNOMEDCT_US:410006001
233519,185.0,Cancer of prostate,Digital examination of rectum,ICD9CM,89.34,5.248689162845652,ICD9CM:89.34
233529,185.0,Cancer of prostate,DRE,LNC,15400-7,5.248689162845652,LNC:15400-7
233707,185.0,Cancer of prostate,DRE - Digital rectal examination,SNOMEDCT_US,274806008,5.248689162845652,SNOMEDCT_US:274806008
233687,185.0,Cancer of prostate,Hormone therapy,SNOMEDCT_US,243122007,5.245008453336068,SNOMEDCT_US:243122007
233668,185.0,Cancer of prostate,Endocrine therapy,SNOMEDCT_US,169413002,5.245008453336068,SNOMEDCT_US:169413002
233642,185.0,Cancer of prostate,Hormone therapy,SNOMEDCT_US,146639002,5.245008453336068,SNOMEDCT_US:146639002
233531,185.0,Cancer of prostate,Hormonal therapy/,LNC,16052-5,5.245008453336068,LNC:16052-5
233718,185.0,Cancer of prostate,Endocrine therapy,SNOMEDCT_US,309542002,5.245008453336068,SNOMEDCT_US:309542002
233595,185.0,Cancer of prostate,Malignant cells,LNC,MTHU015734,4.617189844635732,LNC:MTHU015734
233572,185.0,Cancer of prostate,Malignant cells,LNC,31549-6,4.617189844635732,LNC:31549-6
233793,185.0,Cancer of prostate,Malignant tumor cells,SNOMEDCT_US,88400008,4.617189844635732,SNOMEDCT_US:88400008
233306,185.0,Cancer of prostate,"Biopsy, prostate",CPT,1008650,4.601577113689096,CPT:1008650
233776,185.0,Cancer of prostate,Biopsy of prostate,SNOMEDCT_US,65575008,4.601577113689096,SNOMEDCT_US:65575008
233596,185.0,Cancer of prostate,Gleason score,LNC,MTHU016394,4.445595345039226,LNC:MTHU016394
233574,185.0,Cancer of prostate,Gleason score,LNC,33134-5,4.445595345039226,LNC:33134-5
233733,185.0,Cancer of prostate,Gleason grade score,SNOMEDCT_US,372278000,4.445595345039226,SNOMEDCT_US:372278000
233771,185.0,Cancer of prostate,Benign prostatic hyperplasia,SNOMEDCT_US,61059009,4.402625421339326,SNOMEDCT_US:61059009
233585,185.0,Cancer of prostate,benign prostatic hyperplasia,LNC,90121-2,4.402625421339326,LNC:90121-2
233732,185.0,Cancer of prostate,"Benign prostatic hyperplasia, NOS",SNOMEDCT_US,367483003,4.402625421339326,SNOMEDCT_US:367483003
233750,185.0,Cancer of prostate,Brachytherapy,SNOMEDCT_US,399315003,4.186005046074762,SNOMEDCT_US:399315003
233640,185.0,Cancer of prostate,Brachytherapy,SNOMEDCT_US,14500008,4.186005046074762,SNOMEDCT_US:14500008
233652,185.0,Cancer of prostate,Brachytherapy,SNOMEDCT_US,152198000,4.186005046074762,SNOMEDCT_US:152198000
233734,185.0,Cancer of prostate,Brachytherapy,SNOMEDCT_US,384692006,4.186005046074762,SNOMEDCT_US:384692006
233777,185.0,Cancer of prostate,Brachytherapy procedure,SNOMEDCT_US,6558006,4.186005046074762,SNOMEDCT_US:6558006
233720,185.0,Cancer of prostate,Brachytherapy - action,SNOMEDCT_US,313029009,4.186005046074762,SNOMEDCT_US:313029009
233470,185.0,Cancer of prostate,Kyphoscoliotic heart disease,ICD9CM,416.1,3.7054335588959386,ICD9CM:416.1
233473,185.0,Cancer of prostate,"Chronic pulmonary heart disease, unspecified",ICD9CM,416.9,3.7054335588959386,ICD9CM:416.9
233472,185.0,Cancer of prostate,Other chronic pulmonary heart diseases,ICD9CM,416.8,3.7054335588959386,ICD9CM:416.8
233325,185.0,Cancer of prostate,Idiopathic pulmonary arterial hypertension,ICD10CM,I27.0,3.7054335588959386,ICD10CM:I27.0
233326,185.0,Cancer of prostate,Kyphoscoliotic heart disease,ICD10CM,I27.1,3.7054335588959386,ICD10CM:I27.1
233471,185.0,Cancer of prostate,Chronic pulmonary embolism (ADDED),ICD9CM,416.2,3.7054335588959386,ICD9CM:416.2
233331,185.0,Cancer of prostate,Pulmonary hypertension due to lung diseases and hypoxia,ICD10CM,I27.23,3.7054335588959386,ICD10CM:I27.23
233543,185.0,Cancer of prostate,Pulmonary hypertension,LNC,128702-0,3.7054335588959386,LNC:128702-0
233327,185.0,Cancer of prostate,Other secondary pulmonary hypertension,ICD10CM,I27.2,3.7054335588959386,ICD10CM:I27.2
233656,185.0,Cancer of prostate,Pulmonary hypertension,SNOMEDCT_US,155328008,3.7054335588959386,SNOMEDCT_US:155328008
233337,185.0,Cancer of prostate,"Pulmonary heart disease, unspecified",ICD10CM,I27.9,3.7054335588959386,ICD10CM:I27.9
233468,185.0,Cancer of prostate,Chronic pulmonary heart disease,ICD9CM,416,3.7054335588959386,ICD9CM:416
233336,185.0,Cancer of prostate,Other specified pulmonary heart diseases,ICD10CM,I27.89,3.7054335588959386,ICD10CM:I27.89
233335,185.0,Cancer of prostate,Chronic pulmonary embolism,ICD10CM,I27.82,3.7054335588959386,ICD10CM:I27.82
233469,185.0,Cancer of prostate,Primary pulmonary hypertension,ICD9CM,416.0,3.7054335588959386,ICD9CM:416.0
233334,185.0,Cancer of prostate,Cor pulmonale (chronic),ICD10CM,I27.81,3.7054335588959386,ICD10CM:I27.81
233604,185.0,Cancer of prostate,Pulmonary hypertension,LNC,MTHU040643,3.7054335588959386,LNC:MTHU040643
233785,185.0,Cancer of prostate,PHT - Pulmonary hypertension,SNOMEDCT_US,70995007,3.7054335588959386,SNOMEDCT_US:70995007
233333,185.0,Cancer of prostate,Other secondary pulmonary hypertension,ICD10CM,I27.29,3.7054335588959386,ICD10CM:I27.29
233332,185.0,Cancer of prostate,Chronic thromboembolic pulmonary hypertension,ICD10CM,I27.24,3.7054335588959386,ICD10CM:I27.24
233330,185.0,Cancer of prostate,Pulmonary hypertension due to left heart disease,ICD10CM,I27.22,3.7054335588959386,ICD10CM:I27.22
233329,185.0,Cancer of prostate,Secondary pulmonary arterial hypertension,ICD10CM,I27.21,3.7054335588959386,ICD10CM:I27.21
233328,185.0,Cancer of prostate,Pulmonary hypertension NOS,ICD10CM,I27.20,3.7054335588959386,ICD10CM:I27.20
233695,185.0,Cancer of prostate,Pulmonary hypertension,SNOMEDCT_US,266293003,3.7054335588959386,SNOMEDCT_US:266293003
233759,185.0,Cancer of prostate,Castrate-resistant prostate cancer,SNOMEDCT_US,427492003,3.675637778990134,SNOMEDCT_US:427492003
233722,185.0,Cancer of prostate,Cancer of the prostate with metastasis,SNOMEDCT_US,314994000,3.622280882551917,SNOMEDCT_US:314994000
233725,185.0,Cancer of prostate,Man,SNOMEDCT_US,339947000,3.518143276997596,SNOMEDCT_US:339947000
233616,185.0,Cancer of prostate,Patient observation,SNOMEDCT_US,103705002,3.365623195003724,SNOMEDCT_US:103705002
233561,185.0,Cancer of prostate,Radiotherapy,LNC,222065-7,3.2711102492237325,LNC:222065-7
233772,185.0,Cancer of prostate,Radiation therapy,SNOMEDCT_US,61757002,3.2711102492237325,SNOMEDCT_US:61757002
233523,185.0,Cancer of prostate,Radiotherapy encounter,ICD9CM,V58.0,3.2711102492237325,ICD9CM:V58.0
233524,185.0,Cancer of prostate,Convalescence following radiotherapy,ICD9CM,V66.1,3.2711102492237325,ICD9CM:V66.1
233525,185.0,Cancer of prostate,Follow-up examination following radiotherapy,ICD9CM,V67.1,3.2711102492237325,ICD9CM:V67.1
233767,185.0,Cancer of prostate,Radiation therapy procedure or service,SNOMEDCT_US,53438000,3.2711102492237325,SNOMEDCT_US:53438000
233535,185.0,Cancer of prostate,Radiotherapy,LNC,26009-3,3.2711102492237325,LNC:26009-3
233538,185.0,Cancer of prostate,Radiation,LNC,4351-8,3.2711102492237325,LNC:4351-8
233619,185.0,Cancer of prostate,RT - Radiotherapy,SNOMEDCT_US,108290001,3.2711102492237325,SNOMEDCT_US:108290001
233649,185.0,Cancer of prostate,Radiation therapy,SNOMEDCT_US,150903009,3.2711102492237325,SNOMEDCT_US:150903009
233673,185.0,Cancer of prostate,Radiation therapy,SNOMEDCT_US,182666000,3.2711102492237325,SNOMEDCT_US:182666000
233716,185.0,Cancer of prostate,Radiotherapy,SNOMEDCT_US,302505005,3.2711102492237325,SNOMEDCT_US:302505005
233462,185.0,Cancer of prostate,Radiation Therapy (Procedure),ICD10PCS,D,3.2711102492237325,ICD10PCS:D
233553,185.0,Cancer of prostate,Radiation treatment,LNC,200051-3,3.2711102492237325,LNC:200051-3
233308,185.0,Cancer of prostate,Radiation Oncology Treatment,CPT,1010843,3.2711102492237325,CPT:1010843
233608,185.0,Cancer of prostate,Testosterone,RXNORM,10379,3.242023714011527,RXNORM:10379
233591,185.0,Cancer of prostate,Testosterone,LNC,MTHU002002,3.242023714011527,LNC:MTHU002002
233620,185.0,Cancer of prostate,Product containing testosterone,SNOMEDCT_US,109033004,3.242023714011527,SNOMEDCT_US:109033004
233544,185.0,Cancer of prostate,Testosterone,LNC,14045-6,3.242023714011527,LNC:14045-6
233761,185.0,Cancer of prostate,Testosterone,SNOMEDCT_US,43688007,3.242023714011527,SNOMEDCT_US:43688007
233552,185.0,Cancer of prostate,Biopsy,LNC,200041-4,2.718303049269478,LNC:200041-4
233626,185.0,Cancer of prostate,BX - Biopsy,SNOMEDCT_US,129314006,2.718303049269478,SNOMEDCT_US:129314006
233792,185.0,Cancer of prostate,Biopsy,SNOMEDCT_US,86273004,2.718303049269478,SNOMEDCT_US:86273004
233528,185.0,Cancer of prostate,Biopsy,LNC,15393-4,2.718303049269478,LNC:15393-4
233579,185.0,Cancer of prostate,Biopsy,LNC,68311-7,2.718303049269478,LNC:68311-7
233600,185.0,Cancer of prostate,Biopsy,LNC,MTHU028106,2.718303049269478,LNC:MTHU028106
233556,185.0,Cancer of prostate,Biopsy,LNC,20669-5,2.718303049269478,LNC:20669-5
233536,185.0,Cancer of prostate,"Biopsy, nos",LNC,3911-0,2.718303049269478,LNC:3911-0
233602,185.0,Cancer of prostate,Cancer treatment,LNC,MTHU038130,2.434939801073808,LNC:MTHU038130
233541,185.0,Cancer of prostate,Cancer treatment,LNC,114959-2,2.434939801073808,LNC:114959-2
233565,185.0,Cancer of prostate,Seminal vesicle,LNC,251109-7,2.233260830650909,LNC:251109-7
233564,185.0,Cancer of prostate,Seminal vesicle,LNC,251026-3,2.233260830650909,LNC:251026-3
233562,185.0,Cancer of prostate,Seminal vesicles,LNC,222098-8,2.233260830650909,LNC:222098-8
233606,185.0,Cancer of prostate,Seminal vesicles,LNC,MTHU055418,2.233260830650909,LNC:MTHU055418
233774,185.0,Cancer of prostate,Seminal vesicle,SNOMEDCT_US,64739004,2.233260830650909,SNOMEDCT_US:64739004
233571,185.0,Cancer of prostate,Urethra,LNC,30364-1,2.1034327339235617,LNC:30364-1
233632,185.0,Cancer of prostate,Urethra,SNOMEDCT_US,13648007,2.1034327339235617,SNOMEDCT_US:13648007
233539,185.0,Cancer of prostate,Urethral,LNC,9458-6,2.1034327339235617,LNC:9458-6
233557,185.0,Cancer of prostate,Pelvis>Urethra,LNC,206733-0,2.1034327339235617,LNC:206733-0
233555,185.0,Cancer of prostate,Urethra,LNC,206638-1,2.1034327339235617,LNC:206638-1
233694,185.0,Cancer of prostate,Urethral,SNOMEDCT_US,264255005,2.1034327339235617,SNOMEDCT_US:264255005
233586,185.0,Cancer of prostate,Urethra,LNC,MTHU001321,2.1034327339235617,LNC:MTHU001321
233605,185.0,Cancer of prostate,Pelvis>Urethra,LNC,MTHU052659,2.1034327339235617,LNC:MTHU052659
233779,185.0,Cancer of prostate,Idiopathic pulmonary arterial hypertension,SNOMEDCT_US,697898008,2.0817591680223044,SNOMEDCT_US:697898008
233545,185.0,Cancer of prostate,Semen,LNC,14755-0,2.0556873022346256,LNC:14755-0
233584,185.0,Cancer of prostate,Semen,LNC,7589-7,2.0556873022346256,LNC:7589-7
233590,185.0,Cancer of prostate,Semen,LNC,MTHU001953,2.0556873022346256,LNC:MTHU001953
233406,185.0,Cancer of prostate,Family history of leukemia,ICD10CM,Z80.6,2.0322721577322174,ICD10CM:Z80.6
233407,185.0,Cancer of prostate,"Family history of other malignant neoplasms of lymphoid, hematopoietic and related tissues",ICD10CM,Z80.7,2.0322721577322174,ICD10CM:Z80.7
233408,185.0,Cancer of prostate,Family history of malignant neoplasm of other organs or systems,ICD10CM,Z80.8,2.0322721577322174,ICD10CM:Z80.8
233409,185.0,Cancer of prostate,"Family history of malignant neoplasm, unspecified",ICD10CM,Z80.9,2.0322721577322174,ICD10CM:Z80.9
233757,185.0,Cancer of prostate,Family history of prostate cancer,SNOMEDCT_US,414205003,2.0322721577322174,SNOMEDCT_US:414205003
233431,185.0,Cancer of prostate,Family history of polycystic kidney,ICD10CM,Z82.71,2.0322721577322174,ICD10CM:Z82.71
233392,185.0,Cancer of prostate,Family history of primary malignant neoplasm,ICD10CM,Z80,2.0322721577322174,ICD10CM:Z80
233400,185.0,Cancer of prostate,Family history of malignant neoplasm of testis,ICD10CM,Z80.43,2.0322721577322174,ICD10CM:Z80.43
233395,185.0,Cancer of prostate,Family history of malignant neoplasm of other respiratory and intrathoracic organs,ICD10CM,Z80.2,2.0322721577322174,ICD10CM:Z80.2
233396,185.0,Cancer of prostate,Family history of malignant neoplasm of breast,ICD10CM,Z80.3,2.0322721577322174,ICD10CM:Z80.3
233394,185.0,Cancer of prostate,"Family history of malignant neoplasm of trachea, bronchus and lung",ICD10CM,Z80.1,2.0322721577322174,ICD10CM:Z80.1
233397,185.0,Cancer of prostate,Family history of malignant neoplasm of genital organs,ICD10CM,Z80.4,2.0322721577322174,ICD10CM:Z80.4
233398,185.0,Cancer of prostate,Family history of malignant neoplasm of ovary,ICD10CM,Z80.41,2.0322721577322174,ICD10CM:Z80.41
233399,185.0,Cancer of prostate,Family history of malignant neoplasm of prostate,ICD10CM,Z80.42,2.0322721577322174,ICD10CM:Z80.42
