index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
233401,185.0,Cancer of prostate,Family history of malignant neoplasm of other genital organs,ICD10CM,Z80.49,2.0322721577322174,ICD10CM:Z80.49
233410,185.0,Cancer of prostate,Family history of mental and behavioral disorders,ICD10CM,Z81,2.0322721577322174,ICD10CM:Z81
233402,185.0,Cancer of prostate,Family history of malignant neoplasm of urinary tract,ICD10CM,Z80.5,2.0322721577322174,ICD10CM:Z80.5
233403,185.0,Cancer of prostate,Family history of malignant neoplasm of kidney,ICD10CM,Z80.51,2.0322721577322174,ICD10CM:Z80.51
233522,185.0,Cancer of prostate,Family history of colonic polyps,ICD9CM,V18.51,2.0322721577322174,ICD9CM:V18.51
233521,185.0,Cancer of prostate,Family history of malignant neoplasm of prostate,ICD9CM,V16.42,2.0322721577322174,ICD9CM:V16.42
233404,185.0,Cancer of prostate,Family history of malignant neoplasm of bladder,ICD10CM,Z80.52,2.0322721577322174,ICD10CM:Z80.52
233405,185.0,Cancer of prostate,Family history of malignant neoplasm of other urinary tract organ,ICD10CM,Z80.59,2.0322721577322174,ICD10CM:Z80.59
233393,185.0,Cancer of prostate,Family history of malignant neoplasm of digestive organs,ICD10CM,Z80.0,2.0322721577322174,ICD10CM:Z80.0
233412,185.0,Cancer of prostate,Family history of alcohol abuse and dependence,ICD10CM,Z81.1,2.0322721577322174,ICD10CM:Z81.1
233411,185.0,Cancer of prostate,Family history of intellectual disabilities,ICD10CM,Z81.0,2.0322721577322174,ICD10CM:Z81.0
233413,185.0,Cancer of prostate,Family history of tobacco abuse and dependence,ICD10CM,Z81.2,2.0322721577322174,ICD10CM:Z81.2
233455,185.0,Cancer of prostate,Family history of other diseases of the genitourinary system,ICD10CM,Z84.2,2.0322721577322174,ICD10CM:Z84.2
233454,185.0,Cancer of prostate,Family history of disorders of kidney and ureter,ICD10CM,Z84.1,2.0322721577322174,ICD10CM:Z84.1
233453,185.0,Cancer of prostate,Family history of diseases of the skin and subcutaneous tissue,ICD10CM,Z84.0,2.0322721577322174,ICD10CM:Z84.0
233452,185.0,Cancer of prostate,Family history of other conditions,ICD10CM,Z84,2.0322721577322174,ICD10CM:Z84
233451,185.0,Cancer of prostate,Family history of other diseases of the digestive system,ICD10CM,Z83.79,2.0322721577322174,ICD10CM:Z83.79
233450,185.0,Cancer of prostate,Family history of colonic polyps,ICD10CM,Z83.71,2.0322721577322174,ICD10CM:Z83.71
233449,185.0,Cancer of prostate,Family history of diseases of the digestive system,ICD10CM,Z83.7,2.0322721577322174,ICD10CM:Z83.7
233448,185.0,Cancer of prostate,Family history of other diseases of the respiratory system,ICD10CM,Z83.6,2.0322721577322174,ICD10CM:Z83.6
233447,185.0,Cancer of prostate,Family history of ear disorders,ICD10CM,Z83.52,2.0322721577322174,ICD10CM:Z83.52
233446,185.0,Cancer of prostate,Family history of other specified eye disorder,ICD10CM,Z83.518,2.0322721577322174,ICD10CM:Z83.518
233445,185.0,Cancer of prostate,Family history of glaucoma,ICD10CM,Z83.511,2.0322721577322174,ICD10CM:Z83.511
233444,185.0,Cancer of prostate,Family history of eye disorders,ICD10CM,Z83.51,2.0322721577322174,ICD10CM:Z83.51
233443,185.0,Cancer of prostate,Family history of eye and ear disorders,ICD10CM,Z83.5,2.0322721577322174,ICD10CM:Z83.5
233442,185.0,Cancer of prostate,"Family history of other endocrine, nutritional and metabolic diseases",ICD10CM,Z83.49,2.0322721577322174,ICD10CM:Z83.49
233441,185.0,Cancer of prostate,Family history of familial hypercholesterolemia,ICD10CM,Z83.42,2.0322721577322174,ICD10CM:Z83.42
233440,185.0,Cancer of prostate,Family history of multiple endocrine neoplasia [MEN] syndrome,ICD10CM,Z83.41,2.0322721577322174,ICD10CM:Z83.41
233439,185.0,Cancer of prostate,"Family history of other endocrine, nutritional and metabolic diseases",ICD10CM,Z83.4,2.0322721577322174,ICD10CM:Z83.4
233438,185.0,Cancer of prostate,Family history of diabetes mellitus,ICD10CM,Z83.3,2.0322721577322174,ICD10CM:Z83.3
233437,185.0,Cancer of prostate,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,ICD10CM,Z83.2,2.0322721577322174,ICD10CM:Z83.2
233436,185.0,Cancer of prostate,Family history of other infectious and parasitic diseases,ICD10CM,Z83.1,2.0322721577322174,ICD10CM:Z83.1
233435,185.0,Cancer of prostate,Family history of human immunodeficiency virus [HIV] disease,ICD10CM,Z83.0,2.0322721577322174,ICD10CM:Z83.0
233434,185.0,Cancer of prostate,Family history of other specific disorders,ICD10CM,Z83,2.0322721577322174,ICD10CM:Z83
233433,185.0,Cancer of prostate,"Family history of other disabilities and chronic diseases leading to disablement, not elsewhere classified",ICD10CM,Z82.8,2.0322721577322174,ICD10CM:Z82.8
233456,185.0,Cancer of prostate,Family history of consanguinity,ICD10CM,Z84.3,2.0322721577322174,ICD10CM:Z84.3
233457,185.0,Cancer of prostate,Family history of other specified conditions,ICD10CM,Z84.8,2.0322721577322174,ICD10CM:Z84.8
233458,185.0,Cancer of prostate,Family history of carrier of genetic disease,ICD10CM,Z84.81,2.0322721577322174,ICD10CM:Z84.81
233424,185.0,Cancer of prostate,Family history of ischemic heart disease and other diseases of the circulatory system,ICD10CM,Z82.49,2.0322721577322174,ICD10CM:Z82.49
233414,185.0,Cancer of prostate,Family history of other psychoactive substance abuse and dependence,ICD10CM,Z81.3,2.0322721577322174,ICD10CM:Z81.3
233415,185.0,Cancer of prostate,Family history of other substance abuse and dependence,ICD10CM,Z81.4,2.0322721577322174,ICD10CM:Z81.4
233416,185.0,Cancer of prostate,Family history of other mental and behavioral disorders,ICD10CM,Z81.8,2.0322721577322174,ICD10CM:Z81.8
233417,185.0,Cancer of prostate,Family history of certain disabilities and chronic diseases (leading to disablement),ICD10CM,Z82,2.0322721577322174,ICD10CM:Z82
233418,185.0,Cancer of prostate,Family history of epilepsy and other diseases of the nervous system,ICD10CM,Z82.0,2.0322721577322174,ICD10CM:Z82.0
233419,185.0,Cancer of prostate,Family history of blindness and visual loss,ICD10CM,Z82.1,2.0322721577322174,ICD10CM:Z82.1
233420,185.0,Cancer of prostate,Family history of deafness and hearing loss,ICD10CM,Z82.2,2.0322721577322174,ICD10CM:Z82.2
233421,185.0,Cancer of prostate,Family history of stroke,ICD10CM,Z82.3,2.0322721577322174,ICD10CM:Z82.3
233423,185.0,Cancer of prostate,Family history of sudden cardiac death,ICD10CM,Z82.41,2.0322721577322174,ICD10CM:Z82.41
233422,185.0,Cancer of prostate,Family history of ischemic heart disease and other diseases of the circulatory system,ICD10CM,Z82.4,2.0322721577322174,ICD10CM:Z82.4
233425,185.0,Cancer of prostate,Family history of asthma and other chronic lower respiratory diseases,ICD10CM,Z82.5,2.0322721577322174,ICD10CM:Z82.5
233426,185.0,Cancer of prostate,Family history of arthritis and other diseases of the musculoskeletal system and connective tissue,ICD10CM,Z82.6,2.0322721577322174,ICD10CM:Z82.6
233427,185.0,Cancer of prostate,Family history of arthritis,ICD10CM,Z82.61,2.0322721577322174,ICD10CM:Z82.61
233428,185.0,Cancer of prostate,Family history of osteoporosis,ICD10CM,Z82.62,2.0322721577322174,ICD10CM:Z82.62
233429,185.0,Cancer of prostate,Family history of other diseases of the musculoskeletal system and connective tissue,ICD10CM,Z82.69,2.0322721577322174,ICD10CM:Z82.69
233430,185.0,Cancer of prostate,"Family history of congenital malformations, deformations and chromosomal abnormalities",ICD10CM,Z82.7,2.0322721577322174,ICD10CM:Z82.7
233460,185.0,Cancer of prostate,Family history of other specified conditions,ICD10CM,Z84.89,2.0322721577322174,ICD10CM:Z84.89
233459,185.0,Cancer of prostate,Family history of sudden infant death syndrome,ICD10CM,Z84.82,2.0322721577322174,ICD10CM:Z84.82
233432,185.0,Cancer of prostate,"Family history of other congenital malformations, deformations and chromosomal abnormalities",ICD10CM,Z82.79,2.0322721577322174,ICD10CM:Z82.79
233624,185.0,Cancer of prostate,Androgen receptor agonist,SNOMEDCT_US,126162007,1.974509438092954,SNOMEDCT_US:126162007
233791,185.0,Cancer of prostate,Androgen,SNOMEDCT_US,84629008,1.974509438092954,SNOMEDCT_US:84629008
233789,185.0,Cancer of prostate,Androgen product,SNOMEDCT_US,768752005,1.974509438092954,SNOMEDCT_US:768752005
233573,185.0,Cancer of prostate,Androgens,LNC,31654-4,1.974509438092954,LNC:31654-4
233778,185.0,Cancer of prostate,"Androgen preparation, NOS",SNOMEDCT_US,66349002,1.974509438092954,SNOMEDCT_US:66349002
233580,185.0,Cancer of prostate,Androgen receptor,LNC,68364-6,1.9601542504514768,LNC:68364-6
233775,185.0,Cancer of prostate,Androgen receptor,SNOMEDCT_US,65407002,1.9601542504514768,SNOMEDCT_US:65407002
233534,185.0,Cancer of prostate,Med: Prostatectomy,LNC,25558-0,1.9600923199744007,LNC:25558-0
233618,185.0,Cancer of prostate,Prostate excision,SNOMEDCT_US,108050006,1.9600923199744007,SNOMEDCT_US:108050006
233796,185.0,Cancer of prostate,Prostate excision,SNOMEDCT_US,90470006,1.9600923199744007,SNOMEDCT_US:90470006
233648,185.0,Cancer of prostate,Prostatectomy NOS,SNOMEDCT_US,149716003,1.9600923199744007,SNOMEDCT_US:149716003
233645,185.0,Cancer of prostate,Prostatectomy,SNOMEDCT_US,149710009,1.9600923199744007,SNOMEDCT_US:149710009
233714,185.0,Cancer of prostate,Prostatectomy NOS,SNOMEDCT_US,287780008,1.9600923199744007,SNOMEDCT_US:287780008
233307,185.0,Cancer of prostate,Excision Procedures on the Prostate,CPT,1008656,1.9600923199744007,CPT:1008656
233309,185.0,Cancer of prostate,"Ultrasound, transrectal",CPT,1014258,1.9192989442540824,CPT:1014258
233311,185.0,Cancer of prostate,US TRANSRECTAL,CPT,76872,1.9192989442540824,CPT:76872
233679,185.0,Cancer of prostate,Haematospermia,SNOMEDCT_US,198061004,1.91202218899564,SNOMEDCT_US:198061004
233660,185.0,Cancer of prostate,Haemospermia,SNOMEDCT_US,155940003,1.91202218899564,SNOMEDCT_US:155940003
233381,185.0,Cancer of prostate,"Abnormal level of other drugs, medicaments and biological substances in specimens from male genital organs",ICD10CM,R86.2,1.91202218899564,ICD10CM:R86.2
233386,185.0,Cancer of prostate,Abnormal histological findings in specimens from male genital organs,ICD10CM,R86.7,1.91202218899564,ICD10CM:R86.7
233385,185.0,Cancer of prostate,Abnormal cytological findings in specimens from male genital organs,ICD10CM,R86.6,1.91202218899564,ICD10CM:R86.6
233387,185.0,Cancer of prostate,Other abnormal findings in specimens from male genital organs,ICD10CM,R86.8,1.91202218899564,ICD10CM:R86.8
233388,185.0,Cancer of prostate,Unspecified abnormal finding in specimens from male genital organs,ICD10CM,R86.9,1.91202218899564,ICD10CM:R86.9
233728,185.0,Cancer of prostate,Blood in semen,SNOMEDCT_US,34615008,1.91202218899564,SNOMEDCT_US:34615008
233384,185.0,Cancer of prostate,Abnormal microbiological findings in specimens from male genital organs,ICD10CM,R86.5,1.91202218899564,ICD10CM:R86.5
233383,185.0,Cancer of prostate,Abnormal immunological findings in specimens from male genital organs,ICD10CM,R86.4,1.91202218899564,ICD10CM:R86.4
233377,185.0,Cancer of prostate,Hematospermia,ICD10CM,R36.1,1.91202218899564,ICD10CM:R36.1
233378,185.0,Cancer of prostate,Abnormal findings in specimens from male genital organs,ICD10CM,R86,1.91202218899564,ICD10CM:R86
233512,185.0,Cancer of prostate,Hematospermia,ICD9CM,608.82,1.91202218899564,ICD9CM:608.82
233382,185.0,Cancer of prostate,Abnormal level of substances chiefly nonmedicinal as to source in specimens from male genital organs,ICD10CM,R86.3,1.91202218899564,ICD10CM:R86.3
233518,185.0,Cancer of prostate,Nonspecific abnormal findings in semen,ICD9CM,792.2,1.91202218899564,ICD9CM:792.2
233379,185.0,Cancer of prostate,Abnormal level of enzymes in specimens from male genital organs,ICD10CM,R86.0,1.91202218899564,ICD10CM:R86.0
233380,185.0,Cancer of prostate,Abnormal level of hormones in specimens from male genital organs,ICD10CM,R86.1,1.91202218899564,ICD10CM:R86.1
233680,185.0,Cancer of prostate,Haemospermia,SNOMEDCT_US,198078008,1.91202218899564,SNOMEDCT_US:198078008
233589,185.0,Cancer of prostate,Seminal fluid,LNC,MTHU001927,1.7557863810408123,LNC:MTHU001927
233780,185.0,Cancer of prostate,Semen,SNOMEDCT_US,6993007,1.7557863810408123,SNOMEDCT_US:6993007
233546,185.0,Cancer of prostate,Seminal fluid,LNC,17066-9,1.7557863810408123,LNC:17066-9
233639,185.0,Cancer of prostate,Prostate specific antigen,SNOMEDCT_US,143526001,1.7205834192121603,SNOMEDCT_US:143526001
233628,185.0,Cancer of prostate,P-30 antigen,SNOMEDCT_US,130634002,1.7205834192121603,SNOMEDCT_US:130634002
233588,185.0,Cancer of prostate,Prostate specific Ag,LNC,MTHU001466,1.7205834192121603,LNC:MTHU001466
233615,185.0,Cancer of prostate,P-30 antigen,SNOMEDCT_US,102687007,1.7205834192121603,SNOMEDCT_US:102687007
233547,185.0,Cancer of prostate,Prostate specific Ag,LNC,18193-0,1.7205834192121603,LNC:18193-0
233763,185.0,Cancer of prostate,Nomogram chart,SNOMEDCT_US,458291000124106,1.699467966556575,SNOMEDCT_US:458291000124106
233623,185.0,Cancer of prostate,Bone pain,SNOMEDCT_US,12584003,1.6888049935504652,SNOMEDCT_US:12584003
233682,185.0,Cancer of prostate,Bone pain,SNOMEDCT_US,203507006,1.6888049935504652,SNOMEDCT_US:203507006
233597,185.0,Cancer of prostate,Bone pain,LNC,MTHU020858,1.6888049935504652,LNC:MTHU020858
233464,185.0,Cancer of prostate,Secondary malig neo bone,ICD9CM,198.5,1.671432739903803,ICD9CM:198.5
233316,185.0,Cancer of prostate,Secondary malignant neoplasm of bone and bone marrow,ICD10CM,C79.5,1.671432739903803,ICD10CM:C79.5
233318,185.0,Cancer of prostate,Secondary malignant neoplasm of bone marrow,ICD10CM,C79.52,1.671432739903803,ICD10CM:C79.52
233465,185.0,Cancer of prostate,Secondary neuroendocrine tumor of bone (ADDED),ICD9CM,209.73,1.671432739903803,ICD9CM:209.73
233319,185.0,Cancer of prostate,Secondary carcinoid tumors of bone,ICD10CM,C7B.03,1.671432739903803,ICD10CM:C7B.03
233317,185.0,Cancer of prostate,Secondary malignant neoplasm of bone,ICD10CM,C79.51,1.671432739903803,ICD10CM:C79.51
233798,185.0,Cancer of prostate,Bony metastasis,SNOMEDCT_US,94222008,1.671432739903803,SNOMEDCT_US:94222008
233654,185.0,Cancer of prostate,Metastasis to bone,SNOMEDCT_US,154572002,1.671432739903803,SNOMEDCT_US:154572002
233672,185.0,Cancer of prostate,Endoscopic prostatectomy,SNOMEDCT_US,176285000,1.6569354549990616,SNOMEDCT_US:176285000
233477,185.0,Cancer of prostate,Transurethral prostatectomy,ICD9CM,60.2,1.6569354549990616,ICD9CM:60.2
233646,185.0,Cancer of prostate,Transurethral prostatectomy,SNOMEDCT_US,149711008,1.6569354549990616,SNOMEDCT_US:149711008
233795,185.0,Cancer of prostate,Endoscopic prostatectomy,SNOMEDCT_US,90199006,1.6569354549990616,SNOMEDCT_US:90199006
233781,185.0,Cancer of prostate,Enzalutamide,SNOMEDCT_US,703125003,1.6512211281574267,SNOMEDCT_US:703125003
233611,185.0,Cancer of prostate,Xtandi,RXNORM,1307304,1.6512211281574267,RXNORM:1307304
233610,185.0,Cancer of prostate,enzalutamide,RXNORM,1307298,1.6512211281574267,RXNORM:1307298
233782,185.0,Cancer of prostate,Enzalutamide,SNOMEDCT_US,703684000,1.6512211281574267,SNOMEDCT_US:703684000
233576,185.0,Cancer of prostate,Metastasis,LNC,35033-7,1.6425335474932137,LNC:35033-7
233723,185.0,Cancer of prostate,Prostatic glandular tissue,SNOMEDCT_US,33381007,1.6163165807190585,SNOMEDCT_US:33381007
233371,185.0,Cancer of prostate,Gross hematuria,ICD10CM,R31.0,1.5973106884453911,ICD10CM:R31.0
233766,185.0,Cancer of prostate,Blood in urine - haematuria,SNOMEDCT_US,53298000,1.5973106884453911,SNOMEDCT_US:53298000
233676,185.0,Cancer of prostate,Haematuria,SNOMEDCT_US,197937006,1.5973106884453911,SNOMEDCT_US:197937006
233637,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,139416001,1.5973106884453911,SNOMEDCT_US:139416001
233636,185.0,Cancer of prostate,Blood - urine - symptom,SNOMEDCT_US,139414003,1.5973106884453911,SNOMEDCT_US:139414003
233696,185.0,Cancer of prostate,Haematuria,SNOMEDCT_US,266568001,1.5973106884453911,SNOMEDCT_US:266568001
233370,185.0,Cancer of prostate,Hematuria,ICD10CM,R31,1.5973106884453911,ICD10CM:R31
233476,185.0,Cancer of prostate,Gross hematuria,ICD9CM,599.71,1.5973106884453911,ICD9CM:599.71
233475,185.0,Cancer of prostate,Hematuria NOS,ICD9CM,599.70,1.5973106884453911,ICD9CM:599.70
233474,185.0,Cancer of prostate,Hematuria,ICD9CM,599.7,1.5973106884453911,ICD9CM:599.7
233657,185.0,Cancer of prostate,Haematuria NOS,SNOMEDCT_US,155895005,1.5973106884453911,SNOMEDCT_US:155895005
233372,185.0,Cancer of prostate,"Hematuria, unspecified",ICD10CM,R31.9,1.5973106884453911,ICD10CM:R31.9
233664,185.0,Cancer of prostate,Blood in urine (& symptom),SNOMEDCT_US,162136002,1.5973106884453911,SNOMEDCT_US:162136002
233700,185.0,Cancer of prostate,Blood in urine - haematuria,SNOMEDCT_US,267066000,1.5973106884453911,SNOMEDCT_US:267066000
